
1,0.0,0.0,0.38,-0.11333333333333333,0.7333333333333333,-0.36666666666666664,0.9,-0.6133333333333333,0.7933333333333333,-0.8333333333333334,0.5533333333333333,-0.8333333333333334,0.7466666666666667,-0.96,0.66,-0.66,0.5733333333333334,-0.5933333333333334,0.3333333333333333,-0.86,0.5533333333333333,-1.0,0.47333333333333333,-0.6333333333333333,0.38666666666666666,-0.6066666666666667,0.10666666666666667,-0.8466666666666667,0.32666666666666666,-0.9333333333333333,0.29333333333333333,-0.58,0.2,-0.5466666666666666,-0.10666666666666667,-0.8066666666666666,0.1,-0.84,0.09333333333333334,-0.58,0.006666666666666667,-0.54
1,0.0,0.0,0.4032258064516129,-0.008064516129032258,0.8145161290322581,-0.27419354838709675,1.0,-0.5887096774193549,0.8951612903225806,-0.8387096774193549,0.6774193548387096,-0.7338709677419355,0.8548387096774194,-0.8870967741935484,0.717741935483871,-0.5806451612903226,0.6370967741935484,-0.5483870967741935,0.4274193548387097,-0.782258064516129,0.6370967741935484,-0.9838709677419355,0.5161290322580645,-0.5806451612903226,0.4435483870967742,-0.5887096774193549,0.1935483870967742,-0.7983870967741935,0.4112903225806452,-0.9435483870967742,0.3467741935483871,-0.5564516129032258,0.25,-0.5483870967741935,-0.03225806451612903,-0.7983870967741935,0.16129032258064516,-0.8467741935483871,0.14516129032258066,-0.5806451612903226,0.056451612903225805,-0.5645161290322581
1,0.0,0.0,0.4049586776859504,-0.01652892561983471,0.8181818181818182,-0.2727272727272727,1.0,-0.5785123966942148,0.8925619834710744,-0.8099173553719008,0.6611570247933884,-0.7272727272727273,0.8429752066115702,-0.8925619834710744,0.7107438016528925,-0.5867768595041323,0.628099173553719,-0.5537190082644629,0.4214876033057851,-0.7768595041322314,0.6198347107438017,-0.9834710743801653,0.512396694214876,-0.5785123966942148,0.4380165289256198,-0.5867768595041323,0.19008264462809918,-0.7851239669421488,0.4049586776859504,-0.9504132231404959,0.3305785123966942,-0.5537190082644629,0.23140495867768596,-0.5537190082644629,-0.03305785123966942,-0.7768595041322314,0.1487603305785124,-0.8429752066115702,0.14049586776859505,-0.5702479338842975,0.049586776859504134,-0.5619834710743802
1,0.0,0.0,0.3983050847457627,0.0,0.8135593220338984,-0.2627118644067797,1.0,-0.5847457627118644,0.9067796610169492,-0.8305084745762712,0.6694915254237288,-0.7033898305084746,0.8389830508474576,-0.8813559322033898,0.711864406779661,-0.576271186440678,0.635593220338983,-0.5338983050847458,0.423728813559322,-0.7542372881355932,0.6186440677966102,-0.9745762711864406,0.5,-0.5677966101694916,0.4406779661016949,-0.5677966101694916,0.1864406779661017,-0.7711864406779662,0.3898305084745763,-0.940677966101695,0.3220338983050847,-0.5423728813559322,0.2288135593220339,-0.5423728813559322,-0.03389830508474576,-0.7711864406779662,0.1440677966101695,-0.847457627118644,0.1271186440677966,-0.576271186440678,0.0423728813559322,-0.559322033898305
1,0.0,0.0,0.4067796610169492,-0.01694915254237288,0.8135593220338984,-0.2711864406779661,1.0,-0.5847457627118644,0.8898305084745762,-0.8220338983050848,0.6694915254237288,-0.711864406779661,0.847457627118644,-0.8813559322033898,0.711864406779661,-0.5847457627118644,0.6440677966101694,-0.5508474576271186,0.423728813559322,-0.7627118644067796,0.6271186440677966,-0.9745762711864406,0.5084745762711864,-0.5677966101694916,0.4491525423728814,-0.5847457627118644,0.19491525423728814,-0.7711864406779662,0.4067796610169492,-0.9491525423728814,0.3389830508474576,-0.559322033898305,0.23728813559322035,-0.5508474576271186,-0.025423728813559324,-0.7711864406779662,0.15254237288135594,-0.8389830508474576,0.1440677966101695,-0.576271186440678,0.059322033898305086,-0.5677966101694916
1,0.0,0.0,0.4051724137931034,-0.02586206896551724,0.8103448275862069,-0.28448275862068967,0.9827586206896551,-0.5948275862068966,0.8620689655172413,-0.8448275862068966,0.6724137931034483,-0.7327586206896551,0.8362068965517241,-0.9137931034482759,0.7327586206896551,-0.603448275862069,0.6637931034482759,-0.5517241379310345,0.43103448275862066,-0.7758620689655172,0.6206896551724138,-1.0,0.5172413793103449,-0.5862068965517241,0.45689655172413796,-0.5862068965517241,0.1896551724137931,-0.7844827586206896,0.39655172413793105,-0.9741379310344828,0.3275862068965517,-0.5603448275862069,0.2413793103448276,-0.5431034482758621,-0.04310344827586207,-0.7844827586206896,0.12931034482758622,-0.8706896551724138,0.1206896551724138,-0.5862068965517241,0.04310344827586207,-0.5603448275862069
1,0.0,0.0,0.41025641025641024,-0.02564102564102564,0.8290598290598291,-0.28205128205128205,1.0,-0.5897435897435898,0.8888888888888888,-0.8376068376068376,0.6923076923076923,-0.7264957264957265,0.8547008547008547,-0.8974358974358975,0.7264957264957265,-0.5811965811965812,0.6581196581196581,-0.5384615384615384,0.4444444444444444,-0.7777777777777778,0.6410256410256411,-0.9914529914529915,0.5213675213675214,-0.5811965811965812,0.452991452991453,-0.5811965811965812,0.21367521367521367,-0.7863247863247863,0.4188034188034188,-0.9658119658119658,0.3333333333333333,-0.5726495726495726,0.24786324786324787,-0.5470085470085471,-0.02564102564102564,-0.7863247863247863,0.15384615384615385,-0.8632478632478633,0.13675213675213677,-0.5811965811965812,0.05982905982905983,-0.5641025641025641
1,0.0,0.0,0.40336134453781514,-0.01680672268907563,0.8235294117647058,-0.2605042016806723,1.0,-0.5630252100840336,0.8907563025210085,-0.7899159663865546,0.680672268907563,-0.7142857142857143,0.8487394957983193,-0.8823529411764706,0.7226890756302521,-0.5798319327731093,0.6554621848739496,-0.5462184873949579,0.4369747899159664,-0.7647058823529411,0.6302521008403361,-0.9747899159663865,0.5210084033613446,-0.5714285714285714,0.46218487394957986,-0.5798319327731093,0.20168067226890757,-0.773109243697479,0.40336134453781514,-0.9411764705882353,0.33613445378151263,-0.5546218487394958,0.25210084033613445,-0.5462184873949579,-0.01680672268907563,-0.773109243697479,0.15126050420168066,-0.8319327731092437,0.13445378151260504,-0.5630252100840336,0.058823529411764705,-0.5546218487394958
1,0.0,0.0,0.4067796610169492,-0.00847457627118644,0.8220338983050848,-0.2627118644067797,1.0,-0.5677966101694916,0.9067796610169492,-0.7966101694915254,0.6949152542372882,-0.7203389830508474,0.8559322033898306,-0.8898305084745762,0.7288135593220338,-0.576271186440678,0.6610169491525424,-0.5423728813559322,0.4491525423728814,-0.7711864406779662,0.6440677966101694,-0.9830508474576272,0.5254237288135594,-0.5677966101694916,0.4661016949152542,-0.576271186440678,0.2033898305084746,-0.7796610169491526,0.4152542372881356,-0.9491525423728814,0.3389830508474576,-0.5508474576271186,0.2542372881355932,-0.5508474576271186,-0.01694915254237288,-0.7796610169491526,0.15254237288135594,-0.8389830508474576,0.13559322033898305,-0.5677966101694916,0.059322033898305086,-0.559322033898305
1,0.0,0.0,0.40336134453781514,-0.008403361344537815,0.8151260504201681,-0.2689075630252101,1.0,-0.5546218487394958,0.8823529411764706,-0.7815126050420168,0.6890756302521008,-0.7058823529411765,0.8487394957983193,-0.8739495798319328,0.7226890756302521,-0.5798319327731093,0.6638655462184874,-0.5462184873949579,0.44537815126050423,-0.7563025210084033,0.6302521008403361,-0.9663865546218487,0.5210084033613446,-0.5714285714285714,0.46218487394957986,-0.5714285714285714,0.20168067226890757,-0.773109243697479,0.40336134453781514,-0.9411764705882353,0.33613445378151263,-0.5546218487394958,0.24369747899159663,-0.5462184873949579,-0.01680672268907563,-0.7647058823529411,0.15126050420168066,-0.8403361344537815,0.13445378151260504,-0.5714285714285714,0.058823529411764705,-0.5630252100840336
